"Biome","Timeslice_younger","Timeslice_older","Site_number","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
"BOFO",12.5,13,159,59.9384499697004,14.9183656421842,60.9333946478113,17.5138630103776,10.3515852455535,17.5932870549131,19.0216494333735,12.8883645306238,27.9946765465487,17.3412890040028,12.9794418040022,21.6571874169907,10.9297096375679,23.8553482730106
"BOFO",13,13.5,137,5.61842532603783,1.59435444219764,4.1700575971509,7.26695027571579,2.06777619271012,2.44239085662303,3.49343951513111,4.11546488882079,8.83188550108366,5.47697117804938,4.29181379702889,6.38829802880573,7.28742576181029,2.56281338525509
"BOFO",13.5,14,113,6.98139914380265,2.09604751953873,6.60078348833736,5.23927445149659,4.95745426328141,3.56559166938549,3.16736088754116,1.60954611475099,5.53244272362472,3.85869271779216,3.18488197690448,4.97096337317081,4.47203750540914,4.38227764263948
"BOFO",14,14.5,86,17.4089774653922,2.99032285649731,26.6455193480762,7.93794951778123,11.16082078193,6.39045135917488,8.71003153547827,5.32085775976156,22.5179560022703,14.3559696585953,6.71568048642591,12.9462286463384,12.0919144534119,7.27746820519535
"BOFO",14.5,15,69,6.61274766250612,2.62881378543546,8.90465731098911,3.41912167643358,3.5995050056115,3.61015046067196,2.32572237485402,4.86968131230364,9.0835279584061,5.44972814157956,2.56198437719051,7.17767583773354,5.57508911012173,5.83966629892236
"BOFO",15,15.5,56,9.9194672261177,2.59190404434475,13.25384860079,3.31892394601918,10.0741161159206,3.9773693498476,5.49554892053104,5.34710858383147,3.80479331323251,3.4137928633035,5.78196025935372,5.19088476911999,5.18208334553978,5.64167269076115
"BOFO",15.5,16,51,5.69389368938576,1.33892689229226,8.18791330360481,2.60246779965892,5.40667028626197,1.7839409510718,2.33127487635653,3.14964846863572,2.70278293990956,1.9236843708437,2.92696411268406,2.25034670284862,3.909714644055,1.66912738683453
"BOFO",16,16.5,47,2.52869823371455,1.21494716777174,5.14243842429794,2.43832329496882,4.07935489349408,2.00964815716494,1.87550819015596,2.76574851441257,5.68902035463591,2.98627695442698,2.00752545099369,2.41396442920399,2.39720001597382,3.07856382156558
"BOFO",16.5,17,33,2.44784199027933,1.8055779403381,6.55975335694726,1.05686313827173,4.82921707177667,1.09952677983719,1.20725463516633,4.87055859787789,5.75415942445267,5.8930872780443,2.06968649796955,2.31727635810953,3.52387511362023,4.0945223570556
"BOFO",17,17.5,24,2.88667202553478,1.20478121589252,6.82229303159981,0.717121957661517,3.53951146133708,0.750268610778914,1.62408624731051,3.16607198710908,3.83470479163749,3.04299508039322,1.35431868664468,4.42456215246889,1.25067238691471,4.25555321249977
"BOFO",17.5,18,22,7.06685250860834,4.16688859233272,15.8849293854274,4.64558372221882,13.3394478584068,5.57495894799965,6.13896310517461,9.47651960556199,23.8723302040852,7.85274328373313,9.38847440599274,13.246807433241,9.89458311699174,8.57379750318411
"BOFO",18,18.5,18,11.3734232835099,3.93668941538162,8.87205411702477,4.38524580035696,7.81484312184553,6.21354045231292,2.66144986687971,7.04413502363465,14.8981482711076,4.70641730939514,6.00874183280947,8.90631256007083,5.54096401129424,7.45299388914763
"BOFO",18.5,19,14,4.47550939341097,0.85301736987789,10.2666627167452,1.29447963683276,9.6836603393192,0.972246143050062,3.37360491544937,6.69606252129714,5.66139112772569,2.5737833507347,5.69226922275066,3.86825957247736,6.83335777777636,4.11641871273797
"BOFO",19,19.5,16,2.59350438739983,2.83590982325769,4.09907470201996,2.7561826191583,5.36098119454291,3.27302991275388,1.95053866244477,1.38096189848471,3.91661564807487,2.79009185762357,3.77011152236525,3.2400314689327,3.77011152236525,4.05705473714368
"BOFO",19.5,20,13,1.89598952724367,1.67883933370045,6.69709094426163,0.954028903186093,6.53210605138716,0.684570937407456,1.71700080930429,3.89119941295989,2.60532418458789,3.72142268603094,2.8245170995261,3.07565428060906,2.80082072656089,3.07922457236352
"BOFO",20,20.5,13,0.740099249149782,0.765036572140224,8.45218644457049,1.67825694973689,2.4005667264158,1.14873417127522,1.58395466472657,2.49172813984529,3.40091552556502,1.07928679216313,1.62002691441729,1.57721756525636,1.77463310315792,2.41149536936837
"BOFO",20.5,21,14,3.53115537585428,1.19428764943004,7.251053012615,4.65628332991021,5.21155888820853,1.60824850473233,1.28290383341766,3.36702262640424,3.39881814973298,3.26977419791019,2.25919487756618,4.17765076775772,2.59897396419215,2.7596003594999
"SAVA",0,0.5,23,0.891657149818747,1.91998891485628,0.599962314233855,1.68333222423708,0.700208717138878,1.12528300370368,3.85660503596603,4.64391236119926,7.73816576030401,2.42502669127877,6.21717924011879,3.15567761582895,5.30411200509898,6.75819133519331
