"Longitude","Latitude","Timeslice_younger","Timeslice_older","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
48.75,57.5209922790527,-0.3,0.1,3404.2422795064,5.00563002993053,92.7621828848215,280.303279763369,91.1706670830168,102.767157650901,17.6183121442814,1.28246998548722,11.6050025588081,5.7178031926417,2.68742812923616,5.78109290617619,19.1910887373575,82.0128541389826
52.5,57.5209922790527,-0.1,0.1,3305.76731693924,0.325224705602484,16.8959763962336,14.6142906248016,12.7560293052853,14.6142906248016,1.50925640887888,4.98051265348731,3.53299823118795,4.28755529669472,0.186186470488954,4.18089012452477,5.65669031496773,4.18089012452477
52.5,57.5209922790527,-0.2,0.1,13468.1881068878,5.70440627838099,61.5720929139722,230.250108159346,52.4805931724385,60.4826559885834,11.0981625119466,0.749163037410182,14.5337757946542,37.377834691465,3.76849217919583,39.775879013721,12.0112151151379,48.8554680233425
52.5,57.5209922790527,-0.3,0.1,22704.776525139,3.48097677917427,77.7405911625816,273.186503482394,94.8745612792582,97.8811446755464,18.8248301110607,2.64496388083783,4.19525781778473,8.74169250271136,3.10051624674695,15.8919528193576,21.0868387500833,82.4902339889439
56.25,57.5209922790527,-0.1,0.1,283.240793761298,0.051819821975635,18.246481072935,12.9554139660182,13.2500401757071,12.9554139660182,0.161057531314889,4.46744331587216,3.50639389172136,9.17099976183349,1.79003922371727,2.95384184438034,6.49710487703457,2.95384184438034
56.25,57.5209922790527,-0.2,0.1,1165.94179702636,4.70552942226352,67.760811088854,70.5479237641479,55.4951023536998,57.0097585788164,10.5006300381628,4.19242737049063,41.7656532827149,49.0067859294442,4.16173834652805,55.7938923087631,10.9289349622243,48.6947096825429
56.25,57.5209922790527,-0.3,0.1,1970.70256088898,2.50497657906796,2.65601351464934,263.804046375391,99.7360167880511,93.0380244799178,18.0231958378638,7.47514809296975,25.7626228666383,39.3504991987498,3.49201888456692,42.9509283400094,18.3977737416372,80.7283248255231
60,57.5209922790527,-0.1,0.1,151.657264860096,0.213684141557732,19.3089201598687,11.0229587891504,13.2450430536678,11.0229587891504,2.07749205199664,2.62528391516561,0.808656077220259,2.5981715106102,3.51107398327873,2.28249717832096,0.473684211808327,2.28249717832096
60,57.5209922790527,-0.2,0.1,639.646313825897,3.75661239222443,74.2858740202857,66.8970599422337,57.5797280511318,53.4502248325173,11.8333965600379,5.98720507719732,44.8191613099764,43.7718573145332,0.42588552876163,54.743527267196,6.23197954399379,46.3906053721271
60,57.5209922790527,-0.3,0.1,1089.27762014247,1.5165154556885,127.746624280696,224.042232581638,103.631327621272,88.5698026022312,20.7768576401843,6.57130988443637,40.9072133806362,51.4987933889232,0.433530115067383,67.5854853195276,7.60366261874578,76.0081143627555
63.75,57.5209922790527,-0.1,0.1,120.562928514981,0.534216618708865,6.06342405507923,9.29323848587603,12.759653386607,9.29323848587603,2.62069603605208,0.518071112224676,1.12264973454478,0.85918043779107,5.09734694936014,1.05834522595824,1.48139306816377,1.05834522595824
63.75,57.5209922790527,-0.2,0.1,524.184585182423,2.93138181870769,39.2364962593033,63.743003956898,57.2990700376883,50.2571522869627,11.8838168895875,2.48418279552848,37.1198668151435,29.8578394498663,3.54795801454412,48.9018737062251,0.71182698599746,41.7415876534212
63.75,57.5209922790527,-0.3,0.1,901.047009570377,0.72714630072238,83.5776777078571,176.481083859042,103.646975285338,84.7987674749623,20.0066102035782,0.780768329153569,37.0237496346507,39.7932879932974,4.79025805536485,69.2341003657368,1.49933826636921,63.3053843887403
67.5,57.5209922790527,-0.1,0.1,121.26581052274,0.800349161445018,19.3547966191888,7.99296953361085,12.1839636476745,7.99296953361085,2.49752356340108,3.27291203441724,0.454668620836563,4.34766265179472,5.23797967261395,1.12977486223643,3.23298396698487,1.12977486223643
67.5,57.5209922790527,-0.2,0.1,538.165118429636,2.38769129778007,75.858367791226,61.8026500883467,55.5045965243116,48.0660638186654,12.5367344939341,8.46034812334948,31.5603034666671,14.0003565980101,8.60404297938426,45.1039743281749,5.98987820819524,39.8330885503195
67.5,57.5209922790527,-0.3,0.1,932.850659768658,0.339598102183509,131.985008081414,175.661493187424,100.719831755237,82.4745060196816,18.500825909277,9.79561367133888,26.0478821890271,21.7557463598393,9.25337798317938,54.1514815289464,8.95589381149467,53.7466642682058
71.25,57.5209922790527,-0.1,0.1,137.99234427286,1.15842225853666,18.5920522111407,6.96837344531084,11.8279264473638,6.96837344531084,1.00238807394676,8.83949165258954,0.274712204530584,7.1464887199267,4.57674818306284,0.513395115243865,1.8464423193544,0.513395115243865
71.25,57.5209922790527,-0.2,0.1,630.360719403761,1.80066467891551,72.927734496461,90.7751085912314,54.0862171341809,46.9693723240871,12.4935703134429,15.3034228370984,24.9949775636811,2.73318082519568,12.4462287344722,39.3190428898231,9.83785902286397,38.1475005955571
71.25,57.5209922790527,-0.3,0.1,1101.19850438316,0.399581967558754,127.823024587197,176.789811924235,98.5038640225188,81.6508643807145,19.7580553530377,25.5221499707123,11.5947954471276,3.00220156046787,17.2984494519534,45.4329760178578,18.1288091052194,51.7473688117927
75,57.5209922790527,-0.1,0.1,156.384189149701,1.5594200135978,17.9823832713136,21.832457004185,11.5037364397229,6.05824794001103,0.654592667216109,6.08774866759481,4.18056215281905,10.0168641929957,4.20225805871485,5.62447479882172,0.477070148461768,3.82909930117632
75,57.5209922790527,-0.2,0.1,745.311119725707,1.35328921175458,70.6807813603844,91.7569914095922,53.2734209950459,46.5692941806865,13.8909815156213,18.9941831929841,16.3024741622886,2.49886104494046,15.4038317287333,37.7336556451354,13.1916396667308,37.7958672555201
75,57.5209922790527,-0.3,0.1,1315.32213008212,1.25521520453975,124.809162501627,226.31480350757,98.0073363742198,81.813191071823,23.6023279967726,31.6615548315224,8.79021738925541,3.53325794669907,26.1051239637324,50.1743683611899,20.2787925563653,59.9198412683456
78.75,57.5209922790527,-0.1,0.1,149.830502620783,1.33642609240994,17.4249523592203,22.3142925749105,11.174322056706,6.19435438161767,1.86133470092205,11.5850525977635,1.71140055552811,13.2610943117248,7.15332821004196,9.69710898680266,3.81644908243482,0.232952526241121
78.75,57.5209922790527,-0.2,0.1,720.570820935416,1.11099146588853,70.0890012782491,91.9777192926192,53.2855996429923,46.2627305185215,17.2639834825568,24.9963562302302,16.2009791806902,5.37853287438537,19.0612366509275,41.3573533271505,16.3254903377032,45.6186189634257
78.75,57.5209922790527,-0.3,0.1,1284.25738219289,2.25068441588219,125.254906392062,227.671634187513,99.6158259175162,81.4510403772709,28.9427294093975,36.663027146191,6.36281457377147,6.14038076501722,32.4161445951688,50.0865203307262,21.872802086737,73.0807978342215
82.5,57.5209922790527,-0.1,0.1,94.1644187964963,1.38244758966213,18.5503431567095,22.027242817657,11.5159201614216,5.81974617592502,1.16228516399408,10.3268481276865,3.3328089597445,8.50131073005624,4.9864030471696,10.789332974795,1.90949339842885,0.201525753299243
82.5,57.5209922790527,-0.2,0.1,458.777213151638,0.265781028438963,74.96628032644,87.9840360311583,56.0683783157786,44.3019942175536,14.9375403850561,12.7355926942049,26.3114426926194,12.0100792138625,10.5198701843233,49.1306735930008,2.82186457554577,49.445629664408
82.5,57.5209922790527,-0.3,0.1,831.28928484854,4.38561008996096,136.106409204254,222.853683861833,107.272095894422,78.3800877820218,24.5930975996008,21.6700081395856,6.76136697150787,7.88113129320198,14.4853684872098,43.8567613218053,0.584500535099696,84.4129769534501
86.25,57.5209922790527,-0.1,0.1,56.5118751546593,1.23124079058788,21.928104148085,5.78104616029762,12.7440100156431,5.78104616029762,1.62377866075765,5.40703711397838,5.22644615137668,0.712350240920181,2.99220519365996,2.07079003735341,0.926102131466048,2.07079003735341
86.25,57.5209922790527,-0.2,0.1,271.279531429783,0.534934717437821,87.9372652013079,54.810546117083,62.2577671255153,41.8255531168601,13.1890143892591,0.729329948251808,37.0339189631959,28.2754117868195,0.257774817141962,58.0478577242874,10.9037224566006,54.0449478348463
86.25,57.5209922790527,-0.3,0.1,495.162330532908,6.39499509527174,115.813310882818,245.882034650861,120.140490786095,73.1143758060747,20.0125332473057,8.17739590016562,8.93220002074991,2.81398833479095,5.63006198858954,24.400692995318,24.75311480027,93.3383174898675
90,57.5209922790527,-0.1,0.1,39.5050105381957,0.865433729736018,12.0911647485282,5.7860290502119,13.7354306909063,5.7860290502119,2.63078046002603,1.25568641947176,6.6341769882524,4.64561434347984,1.93065792889703,3.39420878197746,2.98350343146838,3.39420878197746
90,57.5209922790527,-0.2,0.1,187.549643256331,0.243005019582088,42.3098414663287,51.5664993177733,67.8135813467182,39.7081874657528,13.1129634812274,0.37471784227072,50.5973682871739,33.2491841297166,2.10435914106824,66.3394800515822,17.087984303245,56.7450812391188
90,57.5209922790527,-0.3,0.1,343.227074544905,6.53346036829039,123.520812708533,229.625327905364,131.732531325913,68.1296446303119,17.4147803851842,2.14537291886354,11.6237278473659,11.5688441716894,3.91111200334563,27.4562119624765,37.4358352237785,99.269542979134
93.75,57.5209922790527,-0.1,0.1,32.7292914646763,0.353411776027382,14.3287889019879,6.13657587057418,14.4145706225103,6.13657587057418,3.41777149912186,4.01516565565745,8.29761957093236,5.55638077003161,0.442849458895395,5.41564066442636,2.88381630758107,5.41564066442636
93.75,57.5209922790527,-0.2,0.1,152.927761969314,1.13344476110074,42.7267836536163,38.9933948401804,71.1685836320309,38.9933948401804,13.7407213837031,3.57562824937436,63.6020195711606,34.7941574664463,1.42573946425222,63.3158462275274,16.3008364691527,63.3158462275274
93.75,57.5209922790527,-0.3,0.1,277.281257295789,4.69179114354607,43.3628532120461,216.467358781073,137.859826696471,65.4107542024621,18.3905445369772,3.31229460860311,24.6491897110109,34.6391926043953,3.34069757842555,74.5821526570102,36.1546214096342,110.994561066617
97.5,57.5209922790527,-0.1,0.1,30.0563086799513,0.271838060511198,15.3233655391668,6.66123695421031,14.2659782096508,6.66123695421031,6.28998685112645,6.45071644853787,11.3972995598321,4.56684119746038,2.12144050694417,9.18166270688366,1.41028173744582,9.18166270688366
97.5,57.5209922790527,-0.2,0.1,139.066969051994,2.94543393411204,41.3336227915007,39.1940063257351,71.2815945002568,39.1940063257351,18.9199369554605,7.10287608037767,80.627638575415,30.2241991107237,5.52207376965111,74.6293848855464,7.9383326970085,74.6293848855464
97.5,57.5209922790527,-0.3,0.1,249.266625397837,2.1845920901198,103.228425138842,64.5711301487635,137.762717646756,64.5711301487635,25.0796695062397,4.45002407322487,129.592292986563,45.0151876907265,2.028243944716,130.548857310172,21.1739773548429,130.548857310172
101.25,57.5209922790527,-0.1,0.1,28.06678032744,0.976894545185513,13.8443639782433,7.38178295673446,13.8443639782433,7.38178295673446,10.3110657757993,6.52446350998997,15.9573945151263,4.48621082595414,6.32981490555299,14.4663139271034,6.32981490555299,14.4663139271034
101.25,57.5209922790527,-0.2,0.1,128.411012288144,4.75120652196198,39.4823561318536,39.5943274585127,70.6982412378263,39.5943274585127,27.6753490795746,13.9554340171838,102.083864866929,27.3510633354793,13.0810996573515,92.5411306757416,3.76498373131987,92.5411306757416
101.25,57.5209922790527,-0.3,0.1,228.546020577141,0.25490106577126,101.108353909203,64.2218366207769,138.017030959632,64.2218366207769,38.789103351512,12.2129110957156,170.501433325469,40.2659628420319,14.3888046973488,165.771793184571,2.46040634823659,165.771793184571
105,57.5209922790527,-0.1,0.1,24.7407157864901,1.34305568739399,13.9725545713723,7.46934943191899,13.9725545713723,7.46934943191899,11.2179802638817,3.57364361961637,16.84724665251,6.07683539843621,6.09094782959288,16.4150016667778,6.09094782959288,16.4150016667778
105,57.5209922790527,-0.2,0.1,113.446754445847,5.97870361932666,38.0703308847261,39.0760293644897,72.6546620803821,39.0760293644897,33.4816969560727,11.843831244009,107.001375882974,30.5934595187022,14.5931244420542,104.658252327448,7.25928104278554,104.658252327448
105,57.5209922790527,-0.3,0.1,202.139373547191,0.226112897028252,103.869273302077,62.9274206292979,146.73729991356,62.9274206292979,46.1906261619038,12.9703719832929,193.997488581442,44.4642500585646,16.3003505073953,201.845046237907,2.33427813493802,201.845046237907
108.75,57.5209922790527,-0.1,0.1,21.4810395970861,1.74599395162839,14.8405026737441,7.56502043904313,14.8405026737441,7.56502043904313,10.4030257888817,2.0902735352919,16.8911967631737,9.72923218665024,3.00076647913857,16.8704406388968,3.00076647913857,16.8704406388968
108.75,57.5209922790527,-0.2,0.1,98.3591621111371,6.92282743418165,37.3256496035918,38.3939546385899,78.2521902602319,38.3939546385899,35.0729211525984,11.2095352183171,107.601843765184,40.8677700443209,6.28719257955144,109.585753864798,0.81829788797829,109.585753864798
108.75,57.5209922790527,-0.3,0.1,174.80580014581,1.13112729937357,22.5570215879613,67.9946648430705,163.351950060238,60.7921016483845,43.8659620730128,12.2020706877185,134.502656956599,48.9381247468628,2.64648075439059,224.904165603248,19.7581909366097,208.76691590841
112.5,57.5209922790527,-0.1,0.1,18.6746264171033,2.24982501032555,15.166784547549,7.63092764741189,15.166784547549,7.63092764741189,9.57558640757968,1.33854699708099,17.6006607249089,9.52862965735452,2.1976579527249,17.4009778025431,2.1976579527249,17.4009778025431
112.5,57.5209922790527,-0.2,0.1,86.7081759778676,8.38383180825699,35.3363984157244,37.6027105320831,82.4326055467612,37.6027105320831,35.535760608443,10.4989958791604,112.427618899782,40.6265024340949,2.32645979152109,108.722652868509,0.272988594878871,108.722652868509
112.5,57.5209922790527,-0.3,0.1,153.834284131231,0.121132797928782,15.4593311014484,59.0232017588717,175.627573465873,59.0232017588717,41.8549900325621,7.58644325827868,179.580224951938,51.9260165921132,4.01125003085993,205.863520408213,25.0939749792529,205.863520408213
116.25,57.5209922790527,-0.1,0.1,17.3310093684927,2.89375013311319,14.6104457080159,8.02928551889189,14.6104457080159,8.02928551889189,8.93930671131586,1.31972086671268,22.3753898750054,6.74611642349687,3.72958991796106,19.7076323526654,3.72958991796106,19.7076323526654
116.25,57.5209922790527,-0.2,0.1,80.7440840335778,9.81866274248969,82.4828364493574,37.233483888339,82.4828364493574,37.233483888339,34.4256429883512,3.65494271589004,116.621580267722,35.5611492771402,2.6379971670475,108.312656567429,2.6379971670475,108.312656567429
116.25,57.5209922790527,-0.3,0.1,142.654783927831,2.85676956203673,117.266253740464,58.4747615657934,176.198561636013,58.4747615657934,43.927728054237,7.7825858788133,194.500389679204,52.3801675828792,5.25846156614908,208.126081301876,17.747896079749,208.126081301876
120,57.5209922790527,-0.1,0.1,16.7316015865726,3.25625647571548,13.8787596220783,8.26489320769332,13.8787596220783,8.26489320769332,9.02139307868622,7.49877019512303,26.3953175942242,3.67399754871914,5.81597016241359,22.257303855531,5.81597016241359,22.257303855531
120,57.5209922790527,-0.2,0.1,77.9848323178195,11.0424285149185,79.2334275447226,37.0063337613792,79.2334275447226,37.0063337613792,34.4615961287048,7.38270784009729,124.349732269933,28.034240781693,8.27919248613976,107.851280423873,8.27919248613976,107.851280423873
120,57.5209922790527,-0.3,0.1,137.157880793442,6.25663869120382,110.66161167375,58.5986154839372,167.372121564838,58.5986154839372,49.7338427015988,9.60836116106813,210.78048289393,47.1135728697011,3.78385923650269,215.235141057671,0.340806315689866,215.235141057671
123.75,57.5209922790527,-0.1,0.1,16.8444596546321,3.82148075550276,13.083771028654,9.12515186768347,13.083771028654,9.12515186768347,11.868814702762,10.5658086521528,28.7776421617982,2.36003298646785,9.73988941673966,24.56372620661,9.73988941673966,24.56372620661
123.75,57.5209922790527,-0.2,0.1,77.3296467125962,11.3120744907712,76.4363704789994,36.6701518966494,76.4363704789994,36.6701518966494,38.0057933080723,12.031712109998,132.386283110066,25.9296818193926,12.6774827966056,114.192979361241,12.6774827966056,114.192979361241
123.75,57.5209922790527,-0.3,0.1,135.64894836168,8.17765127705833,105.154831203057,58.6937320905344,158.343795954338,58.6937320905344,58.2941875007223,13.4661656024842,232.217595613572,42.318907970937,12.7431589748889,232.60594976529,11.6525851712918,232.60594976529
127.5,57.5209922790527,-0.1,0.1,16.3061045620512,3.97067044567701,12.6367064129313,9.25414181363187,12.6367064129313,9.25414181363187,13.5605621237307,15.9503343009002,26.4298423219602,0.138964613466103,13.3282213247121,25.2669039864941,13.3282213247121,25.2669039864941
127.5,57.5209922790527,-0.2,0.1,76.3529242122367,10.8432299735005,52.5524725216081,36.1921780971143,77.1541680657942,36.1921780971143,38.8702250509711,10.2199275436278,117.864451803015,23.5803709388422,15.7474598220441,105.025499902873,14.5233265408159,105.025499902873
127.5,57.5209922790527,-0.3,0.1,135.542608894626,8.68496272814728,105.662298916053,58.8952958288546,158.279411625264,58.8952958288546,59.3182861423847,9.12327346127332,226.571203201635,41.927312369905,13.8408342244471,219.392978485062,10.7318397868019,219.392978485062
131.25,57.5209922790527,-0.1,0.1,15.434146614324,3.60792954983752,13.385321582413,8.88966429690002,13.385321582413,8.88966429690002,12.2577501301852,18.5918631069887,18.6958147407527,2.30446601752489,14.2447999060572,19.0631182489501,14.2447999060572,19.0631182489501
131.25,57.5209922790527,-0.2,0.1,76.2543999389066,10.4729248101132,59.8078765479894,36.8457040230041,82.2954852032801,36.8457040230041,37.3715064955803,9.89204603620301,83.8541098670545,20.4016681872319,19.0022124811626,77.5939326077236,15.1330114597293,77.5939326077236
131.25,57.5209922790527,-0.3,0.1,138.063655792637,8.66495521384419,113.074665599702,60.5955835479547,168.860033908898,60.5955835479547,56.8445696340888,4.53272385513869,181.772410896748,39.4030911690003,12.7576388684755,161.436377294697,8.64118513646507,161.436377294697
135,57.5209922790527,-0.1,0.1,15.1159953707129,2.98919550028513,15.5728781592293,8.51401479135653,15.2460077799025,8.51401479135653,8.87110701578218,18.9499697893679,20.5607309748455,4.2502030898616,10.9209564262662,15.657479251579,12.4675080273096,15.657479251579
135,57.5209922790527,-0.2,0.1,79.2425201763976,10.4808320757423,106.724079658047,39.4928151558659,90.7034880434685,39.4928151558659,30.2244898387085,9.53079214545194,25.3034088456023,12.2271677618468,17.5074753780948,46.045614185017,16.1368992252415,46.045614185017
135,57.5209922790527,-0.3,0.1,146.583074290734,8.74963117178088,168.303107985108,64.7194237618882,186.858543261664,64.7194237618882,47.9910089775115,9.9880589642344,75.9461784612263,26.7100460963975,13.9131162644551,70.8260598051605,12.2189550958063,70.8260598051605
157.5,57.5209922790527,-0.1,0.1,32.3406069492672,3.4415434061526,16.500833140501,13.1209662779481,16.500833140501,13.1209662779481,8.96588881236878,0.745242316792866,0.95246238868902,5.11797774791693,5.78131612922526,9.85403196777463,5.78131612922526,9.85403196777463
157.5,57.5209922790527,-0.2,0.1,151.757846210091,6.783418835913,46.2824872204714,52.4557112376487,98.0859327739239,52.4557112376487,33.5562543090084,25.7913411221886,36.2026567050632,9.7378458394759,27.2036565009535,32.5156329581166,7.03746358192451,32.5156329581166
157.5,57.5209922790527,-0.3,0.1,273.23927215906,5.33846866936328,139.158828529028,89.0877192239927,189.866917180244,89.0877192239927,47.7198619244914,56.0422135413567,37.0789198729799,3.51639865727205,39.8373859443881,32.6929578807311,19.1531090218979,32.6929578807311
-157.5,57.5209922790527,-0.1,0.1,247.834918179076,8.33536535173421,76.5213663526387,30.8831501213162,15.6035144912981,25.8733332296452,10.9648682642166,10.4542035764267,15.0697912538268,1.02836567951065,11.1788521008046,17.5209154336473,1.89236163962843,13.8960212299975
-157.5,57.5209922790527,-0.2,0.1,973.497851103899,21.1526599769475,356.53483679358,257.683946866585,71.4394067831479,98.6445536675512,45.4778039374723,41.1849698834236,39.4990083245714,2.54624544971704,46.606788073194,49.0168031383564,14.885969207558,79.8586975692927
-157.5,57.5209922790527,-0.3,0.1,1666.83296284667,24.0983885410786,296.855955561235,320.513266552844,131.973877079946,150.47766545513,75.0450347280191,72.8817203339426,54.4612283707726,25.2435983086355,76.8163077499638,61.6228717378726,46.8108270431507,149.287699878615
-153.75,57.5209922790527,-0.1,0.1,2754.53133544433,7.47712822967938,56.2460439841683,34.8727001119687,14.3484301556976,27.3216521533728,10.9577093041616,9.83205178573054,11.3561203228749,3.641148199468,10.5332099990328,19.4181621982951,1.02618157704301,15.6498100379977
-153.75,57.5209922790527,-0.2,0.1,10644.1956560386,17.9372174352761,17.0889059627201,330.220486695859,63.8085621062504,103.421219444418,39.8729846358042,46.824464580634,19.9050540515815,19.1340708724587,39.7643496674429,32.3311438766865,9.74630347861043,72.477676696954
-153.75,57.5209922790527,-0.3,0.1,18390.9936249512,21.0238671485618,157.821210137732,366.961430342315,116.513958525405,160.978596321497,69.6933542996071,80.405866071291,34.2090530127885,50.5757994519122,77.3964611521295,43.7819006711876,20.4015156446757,149.87215893178
-135,57.5209922790527,-0.1,0.1,138.605293874561,0.500854111994429,107.228340601466,128.653522497832,16.6086897358873,13.9525881163658,7.63576857466908,9.14656586798648,14.6337951047503,1.09663672938856,8.16456267525925,7.37406175582054,3.07106200533487,10.8966188108291
-135,57.5209922790527,-0.2,0.1,665.954199808792,8.66532968944376,137.375791590013,857.282607219503,71.5105048519725,78.7683088075594,42.0057914569419,36.9530270262683,36.0518252120364,6.93073081354815,35.0246999476335,41.4962587634395,2.53703015434004,66.4268399050287
-135,57.5209922790527,-0.3,0.1,1203.53180480055,13.9342934194774,442.656780500768,1245.32016271903,129.191291533668,136.121494622183,79.073488652428,77.7766604945436,45.1328710373968,25.6356075403529,85.715425704134,41.2827333244614,8.41927569712238,152.222292480564
-131.25,57.5209922790527,-0.1,0.1,45.0047125908746,0.497565477695505,70.7500022062711,1756.23183393847,19.2407988580354,11.6625304003704,7.03862053447783,8.49897288719245,12.1817554752522,1.49717962210143,7.54482156732497,5.8244886563138,4.2020506945145,12.1780203107841
-131.25,57.5209922790527,-0.2,0.1,221.775709432754,6.32703461062365,130.03463175999,7791.79221148718,84.7569360660903,61.8530002077362,42.0902499176816,46.3572627386553,71.2523466955286,11.1726021825074,37.2171515021031,43.5548594546188,5.17723763542163,59.249739431717
-131.25,57.5209922790527,-0.3,0.1,411.586586853357,12.2857175009694,285.930707135933,19622.8228424023,152.495317667572,110.353445348955,81.7470797301359,91.8523762409041,75.3261780170673,33.8430468148836,95.9779214100585,44.9790113395474,2.47419011802651,144.265389943635
-127.5,57.5209922790527,-0.1,0.1,35.9499529111534,1.09957744632241,36.8111870139539,28.250688078347,16.8661862845424,11.1552342314117,5.49382628007492,8.14466879053992,13.9430331914969,1.99154507694906,7.49827600858338,7.9658480394036,1.30054057634006,10.1350547156778
-127.5,57.5209922790527,-0.2,0.1,171.431347108953,6.88309543454093,80.1693504789893,207.606517445237,78.9171627484924,55.1013316357968,37.5052034587876,51.2414823429836,53.6956524158748,16.9069375071727,39.2916120898844,48.3134967413947,2.18564108280413,49.8255895663408
-127.5,57.5209922790527,-0.3,0.1,320.750892611036,12.6453875780501,139.400081783182,423.358299029315,146.397377982643,99.4803607529891,74.7161351548239,99.8357573706589,82.8932472446155,54.7356469532228,103.759290262525,59.2845951867658,4.98871081935216,127.336199836578
-123.75,57.5209922790527,-0.1,0.1,40.0499021349056,1.67610776211438,5.7059645354935,17.480597053969,14.2119813718599,11.4717203172689,3.6872750389109,2.59421038568009,0.696537049779834,1.4195793757163,2.95507189777428,3.45750073590964,0.980434501274038,3.74974854653396
-123.75,57.5209922790527,-0.2,0.1,190.408721354948,9.16951556244707,47.7701748593931,71.2827494635446,71.588026422162,55.7194890489821,22.6775489752638,0.696294687409321,54.3622802930649,41.5466000523807,1.38800137155726,45.0299371156197,6.24703860147068,30.3262125517376
-123.75,57.5209922790527,-0.3,0.1,346.468993514457,14.4246176278459,89.6092876122724,273.787067724473,134.533972462114,98.7220293117298,51.8804043332874,16.1329963214371,85.5766301246369,45.8453843202352,20.1841320606941,97.5549756118983,6.9666952927966,91.268190432272
-120,57.5209922790527,-0.1,0.1,70.7270086272176,2.80452365171572,15.1569085269564,11.7130178695304,11.9589210165711,13.486442690547,2.25546652597342,6.86818034211638,4.16878318279282,2.69603013708467,4.41175796923144,0.255303192883094,1.74911035620792,2.40209563087562
-120,57.5209922790527,-0.2,0.1,322.684167512223,10.6694578701831,67.4384902242349,50.9262124496471,62.7027142844098,61.133161166096,3.79254340665697,3.60512714385731,22.7116987117218,8.67324246545619,0.102768373409172,7.54505648344287,7.31458685238661,5.19216024060362
-120,57.5209922790527,-0.3,0.1,577.566892694223,14.3256341154173,123.10336506191,106.364961553403,118.488157794821,105.041101313533,19.1687669436061,3.38339734168273,42.6664394134753,19.1210482328692,9.09666078495746,32.9701059034472,1.85950044882109,17.2216455641999
-116.25,57.5209922790527,-0.1,0.1,246.691196965992,3.03115337323327,11.6739892270617,13.1885654148666,10.2657099248371,14.7057005487405,1.19389990915911,7.50999760651429,10.318593297911,0.726595817621272,2.02266412783747,2.10856211425353,0.323122412501205,4.02102228623259
-116.25,57.5209922790527,-0.2,0.1,1155.93849301998,11.6784048638743,54.7872959570636,58.1146147938083,54.6166541716305,67.4364495264322,0.712189024482075,6.91059982144921,15.6719374512261,3.24884420401686,0.360584103394557,1.92823538123125,7.14677441562146,10.5897266789301
-116.25,57.5209922790527,-0.3,0.1,2056.14565036756,15.3032735202977,99.9358593849216,117.931631908835,102.890190773816,113.940843515281,12.5928854988204,7.30769785127872,33.2678134433587,8.41712010370738,7.15962876797041,19.1459979072122,4.17730143686847,4.51349616866866
-112.5,57.5209922790527,-0.1,0.1,357.291380618608,3.0864297438952,10.0578718953846,14.1228427356659,9.31036046826791,15.2621715757216,0.147569047558351,6.27010644648217,14.5094597142105,2.37602836197663,0.749195601901539,5.209160640113,2.26217909436652,0.453858122270402
-112.5,57.5209922790527,-0.2,0.1,1701.20150943191,11.987955906997,48.7002329685079,62.2292912118632,49.7529549308823,70.9596937034944,3.03867826243813,1.19472410405442,5.85733639985452,3.08181104079244,2.42299559911951,0.159513916723391,10.0726940721987,7.12848389120178
-112.5,57.5209922790527,-0.3,0.1,3009.20248121485,15.6705424384954,88.1297156646811,124.180139098785,93.020664382788,118.591089980853,7.78408483767265,2.5343192308324,25.712958564265,11.5393816813902,1.68225865723955,15.6889082270107,2.07654421050356,7.27093097663452
-108.75,57.5209922790527,-0.1,0.1,427.316116534428,2.6420902645241,9.52392497235882,13.5126723735116,9.52392497235882,14.1473970597718,0.880222505678448,9.27072900734643,9.97281120259921,4.9289961400897,3.15863665143105,6.78589662306856,3.15863665143105,5.35023630385368
-108.75,57.5209922790527,-0.2,0.1,2063.73304812013,11.3776723795869,36.7519310615856,59.235392852961,49.2434187187977,68.2948805645408,4.42672211485874,9.29406561646296,0.47879704210576,7.59044094897376,5.67341785001206,2.28266749718625,12.0443890755467,0.445743761919009
-108.75,57.5209922790527,-0.3,0.1,3653.40583941654,15.3128567766781,71.8805074063049,134.915831769716,91.2219957245139,114.285800076926,1.21376752671534,12.1718036464495,21.1122291106546,22.366739919563,7.49632868025693,14.3090573906437,15.9327666264635,10.6084813095721
-105,57.5209922790527,-0.1,0.1,228.663318430617,2.15959920946305,10.0492988935594,66.010457796679,10.0492988935594,12.448100234627,0.44368448760885,5.17012442357276,6.65939540740815,5.16627253816889,2.36445885081848,2.5255676931501,2.36445885081848,5.36126496244484
-105,57.5209922790527,-0.2,0.1,1136.97426694723,11.0629883434492,37.11216989981,102.037745042157,50.5605028550632,62.4009490723754,0.430402652339492,11.6402906887242,6.0257683999915,12.6324802715904,6.20632634811142,7.55929116211052,7.58805151177671,11.7623368844849
-105,57.5209922790527,-0.3,0.1,2026.47961799242,15.9791469041651,73.2229872210053,117.468392397968,93.1740761454695,105.308415749992,5.4738433451533,12.3008516806784,28.8966471134411,29.1038577055609,6.66795909953743,21.3237139633741,13.4134252217446,23.1569436309209
